k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Tissierellaceae;g__Parvimonas,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Tissierellaceae;g__WAL_1855D,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Tissierellaceae;g__Anaerococcus,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Mogibacteriaceae;g__Mogibacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Tissierellaceae;g__1-68,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Tissierellaceae;g__Gallicola,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Paraprevotellaceae;g__Paraprevotella,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Eubacterium,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Tissierellaceae;g__Peptoniphilus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Nocardiopsis,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas,k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__human,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Paraprevotellaceae;g__Prevotella,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia,k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Tissierellaceae;g__Finegoldia,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Tissierellaceae;g__ph2,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__cc_115,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia
5.4927185999659685,-7.381496467134584,-7.381496467134584,-7.381496467134584,8.018447244274139,-7.381496467134584,-7.381496467134584,-7.381496467134584,9.810206713502263,5.4927185999659685,7.1021565123998815,-7.381496467134584,6.59133088863355,12.28786493456545,6.879012961085543,-7.381496467134584,9.923535398809271,-7.381496467134584,-7.381496467134584,-7.381496467134584,7.438628749021241,-7.381496467134584,-7.381496467134584,-7.381496467134584,12.172317785810348,-7.381496467134584,-7.381496467134584,-7.381496467134584,8.731397052130273,5.898183708074132,-7.381496467134584,-7.381496467134584,6.74548156846093,7.438628749021241,-7.381496467134584,6.879012961085543,8.842622687240539,-7.381496467134584,14.686319647937852,5.898183708074132,-7.381496467134584,-7.381496467134584,7.744010398572249,-7.381496467134584,6.74548156846093,-7.381496467134584,-7.381496467134584,7.572160141645489,-7.381496467134584,-7.381496467134584,7.284478069193922,-7.381496467134584,-7.381496467134584,6.185865780525914,9.535769867800484,-7.381496467134584,-7.381496467134584,-7.381496467134584,-7.381496467134584,-7.381496467134584,-7.381496467134584,-7.381496467134584,-7.381496467134584,11.032019435956538,8.4884508735199,5.4927185999659685,5.898183708074132,8.38309035786203,8.437157579132329,-7.381496467134584,6.409009331840123,7.744010398572249,-7.381496467134584,10.718465273679165,5.4927185999659685,9.374282397909361,7.632784763461962,10.40904321459097,5.898183708074132,-7.381496467134584,7.507621620508217,-7.381496467134584,-7.381496467134584,11.045678184887585,-7.381496467134584,8.58376105332426,-7.381496467134584,5.4927185999659685,-7.381496467134584,-7.381496467134584,-7.381496467134584,7.844093857129283,13.268204420206883,5.898183708074132,-7.381496467134584,5.4927185999659685,5.898183708074132,-7.381496467134584,-7.381496467134584,-7.381496467134584
3.453930166861234,-10.834931840271375,-10.834931840271375,-10.834931840271375,2.355317878193425,-10.834931840271375,4.02929431176503,3.3361471312050845,9.415508080219317,2.355317878193425,6.0850193268276005,8.589074795454376,6.035829082636843,9.085938127068907,6.068889944897706,-10.834931840271375,7.10890806929978,7.777326717084006,2.8661435019594155,6.843954247925559,6.380669568928575,4.867623502169493,7.678327857331825,3.559290682518874,8.355907333078406,1.2567055895253159,5.106853191235352,-10.834931840271375,7.058823964902378,3.8957629191404077,-10.834931840271375,3.202615738580061,3.7416122393130156,-10.834931840271375,2.6429999506452067,8.455636830213486,10.372845166102671,-10.834931840271375,9.315032896106272,4.2524378630791,-10.834931840271375,-10.834931840271375,6.205465479903462,2.6429999506452067,2.6429999506452067,3.7416122393130156,-10.834931840271375,4.02929431176503,5.699356846015574,5.106853191235352,7.2506670168318825,-10.834931840271375,-10.834931840271375,4.2524378630791,6.503729661685787,-10.834931840271375,-10.834931840271375,-10.834931840271375,2.8661435019594155,-10.834931840271375,-10.834931840271375,-10.834931840271375,-10.834931840271375,8.326579717983888,8.539466769130906,-10.834931840271375,7.645266995070943,4.588910099700353,8.621885715546327,-10.834931840271375,-10.834931840271375,8.432195303149534,-10.834931840271375,6.17668651535344,4.624001419511747,7.696055960625412,5.547165030673688,6.293658191938924,3.8957629191404077,1.9498527700852613,7.49698143469608,2.6429999506452067,-10.834931840271375,1.9498527700852613,-10.834931840271375,6.124240039980886,-10.834931840271375,7.012447803112223,5.063368079295584,3.3361471312050845,-10.834931840271375,8.731477771923185,9.14278699130106,-10.834931840271375,-10.834931840271375,4.02929431176503,-10.834931840271375,-10.834931840271375,4.02929431176503,-10.834931840271375
9.908304033752113,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,6.995953369137183,-6.685043778539789,11.100248262212439,6.485127745371193,-6.685043778539789,9.170705090621277,10.049954550815142,8.71871996687809,-6.685043778539789,-6.685043778539789,12.751062470958724,13.400520451482539,-6.685043778539789,6.7728098178229725,-6.685043778539789,-6.685043778539789,12.867507619572606,-6.685043778539789,9.805356064499673,11.10682723331049,-6.685043778539789,-6.685043778539789,7.4659569983827225,-6.685043778539789,-6.685043778539789,12.036794505290503,6.079662637263029,8.605391281571144,-6.685043778539789,5.3865154567030835,11.436248911935033,-6.685043778539789,15.095507651513547,6.485127745371193,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,8.522009672632223,-6.685043778539789,-6.685043778539789,-6.685043778539789,8.477557910061332,-6.685043778539789,7.583740034039264,11.086959030093759,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,6.995953369137183,-6.685043778539789,9.829166713193356,-6.685043778539789,11.705483570449514,12.609811136265396,-6.685043778539789,6.079662637263029,15.377647519091257,8.522009672632223,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,9.024101616429348,-6.685043778539789,12.476592292479173,10.113903275415392,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,10.1401056478094,-6.685043778539789,6.079662637263029,8.025572786317941,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,12.47908917267776,10.568299006995147,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,-6.685043778539789,6.995953369137183,-6.685043778539789
-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,12.253556744635887,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,12.301412765813533,8.321731111911609,-4.403434571802983,13.057929560306082,-4.403434571802983,-4.403434571802983,13.68770712693345,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,15.019382453087339,-4.403434571802983,-4.403434571802983,9.825808508687407,-4.403434571802983,-4.403434571802983,-4.403434571802983,8.321731111911609,-4.403434571802983,10.995879761338118,-4.403434571802983,8.321731111911609,15.6312780936356,-4.403434571802983,18.298585290443718,9.708025473030942,-4.403434571802983,-4.403434571802983,14.840140664665462,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,12.45689766865396,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,16.33523978771322,-4.403434571802983,-4.403434571802983,-4.403434571802983,8.321731111911609,8.321731111911609,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,12.709988296336089,-4.403434571802983,10.573022910517977,12.253556744635887,12.08293122760515,-4.403434571802983,-4.403434571802983,11.848091636527695,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,11.029781313013807,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,8.727196220019772,15.244867492932046,10.96078844152684,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983,-4.403434571802983
11.1991525723044,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,8.634203214842591,-5.524844477464731,7.786905354455674,12.025831145488878,7.786905354455674,-5.524844477464731,10.93678830783692,6.688293065787564,12.689707943748708,-5.524844477464731,-5.524844477464731,10.377172519901444,12.882698456892234,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,8.885517643123576,-5.524844477464731,9.253242423248977,-5.524844477464731,-5.524844477464731,-5.524844477464731,8.990878158781182,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,8.074587426907454,12.385386552292953,-5.524844477464731,14.669684647367632,9.86634689613537,-5.524844477464731,-5.524844477464731,7.786905354455674,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,8.074587426907454,8.885517643123576,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,8.074587426907454,-5.524844477464731,12.354719753899987,12.361616332959048,-5.524844477464731,-5.524844477464731,9.086188338585778,8.634203214842591,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,11.74453887113586,7.381440246347509,12.33373996343079,10.799166929960823,7.381440246347509,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,-5.524844477464731,10.351854711917088,-5.524844477464731,7.786905354455674,-5.524844477464731,7.381440246347509,-5.524844477464731,-5.524844477464731,-5.524844477464731,12.279280046298414,10.377172519901444,-5.524844477464731,-5.524844477464731,-5.524844477464731,7.381440246347509,-5.524844477464731,-5.524844477464731,-5.524844477464731
10.360728516037344,-7.403105117460832,-7.403105117460832,-7.403105117460832,5.806851624436822,-7.403105117460832,6.905463913104818,-7.403105117460832,10.848123887994966,5.806851624436822,-7.403105117460832,-7.403105117460832,10.924845436853571,5.806851624436822,-7.403105117460832,-7.403105117460832,10.971637598360337,-7.403105117460832,-7.403105117460832,7.75276177349202,5.4013865163286585,-7.403105117460832,9.814184809669278,5.4013865163286585,9.371678429880735,-7.403105117460832,-7.403105117460832,6.094533696888604,6.654149484823387,-7.403105117460832,-7.403105117460832,-7.403105117460832,5.4013865163286585,5.806851624436822,-7.403105117460832,6.787680877448205,11.778113464227282,-7.403105117460832,15.271343138155842,6.499998804996652,-7.403105117460832,-7.403105117460832,9.712185641714154,5.4013865163286585,-7.403105117460832,-7.403105117460832,-7.403105117460832,6.787680877448205,-7.403105117460832,-7.403105117460832,-7.403105117460832,7.75276177349202,-7.403105117460832,5.806851624436822,8.851374062160218,-7.403105117460832,-7.403105117460832,-7.403105117460832,-7.403105117460832,7.347296665383725,8.912931955159673,-7.403105117460832,-7.403105117460832,12.883505439880773,12.032729315117244,-7.403105117460832,6.499998804996652,11.980637728338758,9.795835671001083,-7.403105117460832,-7.403105117460832,8.819113199941938,-7.403105117460832,10.952406236432449,-7.403105117460832,11.714028355022213,10.528322266121062,8.142226540253802,-7.403105117460832,-7.403105117460832,5.4013865163286585,-7.403105117460832,-7.403105117460832,9.038972676055025,-7.403105117460832,7.416289536870808,-7.403105117460832,-7.403105117460832,-7.403105117460832,-7.403105117460832,-7.403105117460832,10.765023348997328,9.745191938182309,-7.403105117460832,-7.403105117460832,5.4013865163286585,5.4013865163286585,-7.403105117460832,5.806851624436822,-7.403105117460832
-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,12.1924838623135,-4.652832949538492,14.469751147323278,-4.652832949538492,-4.652832949538492,10.806189501193561,13.360089022468578,-4.652832949538492,-4.652832949538492,-4.652832949538492,13.542410579262532,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,13.79475328526901,-4.652832949538492,14.00194290864098,12.867612537370775,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,15.56958369239662,-4.652832949538492,17.990926955205254,-4.652832949538492,-4.652832949538492,-4.652832949538492,12.75209965024893,10.652038821366368,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,11.568329553240522,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,15.401309351328223,12.987413737183411,-4.652832949538492,11.345186001926312,10.469717264572232,10.24657371325809,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,11.345186001926312,-4.652832949538492,13.019162435497977,-4.652832949538492,11.057503929474532,-4.652832949538492,-4.652832949538492,-4.652832949538492,9.958891640806423,10.469717264572232,-4.652832949538492,-4.652832949538492,10.469717264572232,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,15.79856383615528,12.261476733800468,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,-4.652832949538492,11.2581746249366,-4.652832949538492
12.06377465193608,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,9.866550074599736,-5.225802710923201,13.988293611010095,10.377375698365784,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,11.96661090348244,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,10.47268587817008,-5.225802710923201,10.71384793498702,11.406995115547026,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,10.559697255159822,-5.225802710923201,8.767937785931348,14.240208459603245,-5.225802710923201,17.180325862981885,9.461084966491713,-5.225802710923201,-5.225802710923201,12.405523945658153,-5.225802710923201,8.767937785931348,-5.225802710923201,-5.225802710923201,10.47268587817008,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,10.78284080647395,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,9.866550074599736,-5.225802710923201,-5.225802710923201,-5.225802710923201,14.593937893312221,14.843283817020456,-5.225802710923201,10.154232147051658,8.767937785931348,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,13.363057636066362,-5.225802710923201,13.608180094099346,11.47598798703395,8.767937785931348,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,12.15232804927752,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,-5.225802710923201,14.265106011224972,12.77527097116423,-5.225802710923201,-5.225802710923201,12.585650111888675,-5.225802710923201,-5.225802710923201,9.866550074599736,-5.225802710923201
6.7060634087945585,-10.237195081536427,3.797342512229527,-10.237195081536427,-10.237195081536427,-10.237195081536427,6.030934733737252,-10.237195081536427,7.840393780064766,3.797342512229527,6.669022137114204,6.2822491620181955,-10.237195081536427,8.270884255739865,8.319131089279256,-10.237195081536427,7.971729782125843,7.940477238621747,3.391877404122054,3.391877404122054,-10.237195081536427,5.917606048430227,-10.237195081536427,-10.237195081536427,6.527371620051158,-10.237195081536427,-10.237195081536427,-10.237195081536427,8.65197355784989,7.716010060377032,6.2822491620181955,-10.237195081536427,-10.237195081536427,2.6987302235621087,-10.237195081536427,-10.237195081536427,8.315501321228677,8.93117824011263,11.83735974798429,5.743252661285528,-10.237195081536427,4.085024584681507,4.8959548008981715,3.391877404122054,4.085024584681507,6.68771427012636,-10.237195081536427,6.336316383288478,-10.237195081536427,4.8959548008981715,8.2822265323438,4.778171765241754,6.505392713332379,3.797342512229527,5.643169202728533,-10.237195081536427,-10.237195081536427,4.8959548008981715,-10.237195081536427,8.195898448855303,-10.237195081536427,-10.237195081536427,4.308168135995837,9.642817431791634,6.195237785028554,3.391877404122054,-10.237195081536427,5.917606048430227,5.99456708956637,-10.237195081536427,-10.237195081536427,8.832128266558753,5.096625496360371,9.827226169242143,-10.237195081536427,7.8462247003755605,-10.237195081536427,4.308168135995837,-10.237195081536427,6.669022137114204,-10.237195081536427,-10.237195081536427,-10.237195081536427,10.518768213020861,4.644640372617188,-10.237195081536427,-10.237195081536427,8.669992063352566,5.406780424664269,5.096625496360371,-10.237195081536427,10.275852154438786,8.79455478599433,5.406780424664269,-10.237195081536427,8.402512698218308,3.391877404122054,3.391877404122054,4.085024584681507,3.391877404122054
